geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((70.60028965000001 21.1515052, 70.60028483472668 21.151407182859668, 70.60027043528041 21.151310109677983, 70.60024659033573 21.151214915322743, 70.60021352953251 21.151122516567632, 70.60017157126435 21.15103380326317, 70.60012111961231 21.15094962976698, 70.60006266045336 21.150870806715837, 70.5999967567812 21.150798093218814, 70.59992404328416 21.150732189546638, 70.59984522023302 21.150673730387698, 70.59976104673683 21.15062327873565, 70.59967233343237 21.150581320467488, 70.59957993467725 21.150548259664266, 70.59948474032201 21.150524414719595, 70.59938766714033 21.150510015273326, 70.59928965 21.150505199999998, 70.59919163285967 21.150510015273326, 70.599094559678 21.150524414719595, 70.59899936532275 21.150548259664266, 70.59890696656764 21.150581320467488, 70.59881825326318 21.15062327873565, 70.59873407976698 21.150673730387698, 70.59865525671584 21.150732189546638, 70.59858254321881 21.150798093218814, 70.59851663954665 21.150870806715837, 70.5984581803877 21.15094962976698, 70.59840772873565 21.15103380326317, 70.5983657704675 21.151122516567632, 70.59833270966428 21.151214915322743, 70.5983088647196 21.151310109677983, 70.59829446527333 21.151407182859668, 70.59828965 21.1515052, 70.59829446527333 21.15160321714033, 70.5983088647196 21.151700290322015, 70.59833270966428 21.151795484677255, 70.5983657704675 21.151887883432366, 70.59840772873565 21.151976596736827, 70.5984581803877 21.152060770233017, 70.59851663954665 21.15213959328416, 70.59858254321881 21.152212306781184, 70.59865525671584 21.15227821045336, 70.59873407976698 21.1523366696123, 70.59881825326318 21.152387121264347, 70.59890696656764 21.15242907953251, 70.59899936532275 21.152462140335732, 70.599094559678 21.152485985280403, 70.59919163285967 21.15250038472667, 70.59928965 21.1525052, 70.59938766714033 21.15250038472667, 70.59948474032201 21.152485985280403, 70.59957993467725 21.152462140335732, 70.59967233343237 21.15242907953251, 70.59976104673683 21.152387121264347, 70.59984522023302 21.1523366696123, 70.59992404328416 21.15227821045336, 70.5999967567812 21.152212306781184, 70.60006266045336 21.15213959328416, 70.60012111961231 21.152060770233017, 70.60017157126435 21.151976596736827, 70.60021352953251 21.151887883432366, 70.60024659033573 21.151795484677255, 70.60027043528041 21.151700290322015, 70.60028483472668 21.15160321714033, 70.60028965000001 21.1515052))",362135,Gujarat,-,Unnamed Zone,unclassified,30,21.1515052,70.59928965
"POLYGON ((73.03978446787374 23.939470161092377, 73.03981650164357 23.93937740127216, 73.03983928910972 23.93928194825732, 73.03985261081644 23.939184721312568, 73.03985633846841 23.939086656786536, 73.03985043616632 23.93898869909421, 73.03983496075254 23.93889179162172, 73.03981006126378 23.938796867641003, 73.03977597749574 23.938704841321883, 73.03973303769371 23.938616598928117, 73.03968165539148 23.938532990282198, 73.03962232542868 23.93845482058109, 73.03955561918532 23.938382842641747, 73.03948217907897 23.938317749651073, 73.039402712378 23.93826016849015, 73.0393179843902 23.938210653697038, 73.03922881109237 23.938169682126254, 73.03913605127217 23.93813764835643, 73.03904059825732 23.93811486089028, 73.03894337131257 23.93810153918356, 73.03884530678654 23.938097811531584, 73.03874734909421 23.93810371383368, 73.03865044162173 23.938119189247455, 73.038555517641 23.938144088736212, 73.03846349132188 23.938178172504266, 73.03837524892812 23.93822111230629, 73.0382916402822 23.93827249460853, 73.0382134705811 23.938331824571318, 73.03814149264176 23.93839853081468, 73.03807639965108 23.93847197092103, 73.03801881849016 23.938551437621996, 73.03796930369704 23.938636165609804, 73.03792833212626 23.93872533890762, 73.03722688212626 23.940473388907623, 73.03719484835644 23.94056614872784, 73.03717206089028 23.94066160174268, 73.03715873918357 23.940758828687432, 73.0371550115316 23.940856893213464, 73.03716091383369 23.94095485090579, 73.03717638924746 23.94105175837828, 73.03720128873623 23.941146682358998, 73.03723537250427 23.941238708678117, 73.0372783123063 23.941326951071883, 73.03732969460853 23.941410559717802, 73.03738902457133 23.94148872941891, 73.03745573081468 23.941560707358253, 73.03752917092103 23.941625800348927, 73.037608637622 23.94168338150985, 73.03769336560981 23.941732896302963, 73.03778253890763 23.941773867873746, 73.03787529872784 23.94180590164357, 73.03797075174269 23.94182868910972, 73.03806797868744 23.94184201081644, 73.03816604321347 23.941845738468416, 73.0382640009058 23.94183983616632, 73.03836090837828 23.941824360752545, 73.038455832359 23.941799461263788, 73.03854785867813 23.941765377495734, 73.03863610107189 23.94172243769371, 73.03871970971781 23.94167105539147, 73.03879787941891 23.941611725428682, 73.03886985735825 23.94154501918532, 73.03893495034893 23.94147157907897, 73.03899253150985 23.941392112378004, 73.03904204630297 23.941307384390196, 73.03908301787375 23.94121821109238, 73.03978446787374 23.939470161092377))",362248,Gujarat,-,Unnamed Zone,primary,60,23.9408458,73.03815495
"POLYGON ((71.14907405000001 20.78175445, 71.14906923472668 20.78165643285967, 71.14905483528041 20.781559359677985, 71.14903099033573 20.781464165322745, 71.14899792953251 20.781371766567634, 71.14895597126436 20.781283053263174, 71.14890551961231 20.781198879766983, 71.14884706045336 20.78112005671584, 71.1487811567812 20.781047343218816, 71.14870844328416 20.78098143954664, 71.14862962023302 20.7809229803877, 71.14854544673683 20.780872528735653, 71.14845673343237 20.78083057046749, 71.14836433467725 20.780797509664268, 71.14826914032201 20.780773664719597, 71.14817206714034 20.78075926527333, 71.14807405 20.78075445, 71.14797603285967 20.78075926527333, 71.147878959678 20.780773664719597, 71.14778376532276 20.780797509664268, 71.14769136656764 20.78083057046749, 71.14760265326318 20.780872528735653, 71.14751847976699 20.7809229803877, 71.14743965671585 20.78098143954664, 71.14736694321881 20.781047343218816, 71.14730103954665 20.78112005671584, 71.1472425803877 20.781198879766983, 71.14719212873565 20.781283053263174, 71.1471501704675 20.781371766567634, 71.14711710966428 20.781464165322745, 71.1470932647196 20.781559359677985, 71.14707886527333 20.78165643285967, 71.14707405 20.78175445, 71.14707886527333 20.781852467140332, 71.1470932647196 20.781949540322017, 71.14711710966428 20.782044734677257, 71.1471501704675 20.782137133432368, 71.14719212873565 20.78222584673683, 71.1472425803877 20.78231002023302, 71.14730103954665 20.782388843284163, 71.14736694321881 20.782461556781186, 71.14743965671585 20.782527460453363, 71.14751847976699 20.782585919612302, 71.14760265326318 20.78263637126435, 71.14769136656764 20.782678329532512, 71.14778376532276 20.782711390335734, 71.147878959678 20.782735235280406, 71.14797603285967 20.782749634726674, 71.14807405 20.782754450000002, 71.14817206714034 20.782749634726674, 71.14826914032201 20.782735235280406, 71.14836433467725 20.782711390335734, 71.14845673343237 20.782678329532512, 71.14854544673683 20.78263637126435, 71.14862962023302 20.782585919612302, 71.14870844328416 20.782527460453363, 71.1487811567812 20.782461556781186, 71.14884706045336 20.782388843284163, 71.14890551961231 20.78231002023302, 71.14895597126436 20.78222584673683, 71.14899792953251 20.782137133432368, 71.14903099033573 20.782044734677257, 71.14905483528041 20.781949540322017, 71.14906923472668 20.781852467140332, 71.14907405000001 20.78175445))",362550,Gujarat,-,Unnamed Zone,unclassified,30,20.78175445,71.14807405
"POLYGON ((71.6347625 22.7250665, 71.62163135 22.74886885, 71.62262175 22.7442241, 71.6235341 22.7402311, 71.628496 22.72513895, 71.62905775 22.72502785, 71.6347625 22.7250665))",363001,Gujarat,-,Unnamed Zone,trunk,60,22.7317644,71.6282107
"POLYGON ((71.6350122 22.72508045, 71.63687135 22.72508625, 71.636628 22.725108, 71.63639335 22.72511985, 71.63593195 22.72510735, 71.6350122 22.72508045))",363002,Gujarat,-,Unnamed Zone,trunk,60,22.72511985,71.63639335
"POLYGON ((71.716957498889 22.68640849356879, 71.71703249042173 22.686345194147993, 71.71710091642153 22.68627484907562, 71.71716211790861 22.686198135813175, 71.71721550547919 22.68611579315131, 71.71726056498179 22.686028614094866, 71.71729686246874 22.685937438225825, 71.71732404837543 22.685843143617635, 71.7173418608867 22.68574663837893, 71.71735012845834 22.68564885190791, 71.7173487714691 22.685550725941745, 71.71733780298756 22.68545320548713, 71.71731732864616 22.685357229719354, 71.717287545624 22.68526372293753, 71.71724874074789 22.68517358566308, 71.71720128772999 22.68508768596723, 71.7171456435688 22.68500685111101, 71.717082344148 22.68493185957827, 71.71701199907562 22.68486343357847, 71.71693528581318 22.684802232091393, 71.71685294315131 22.684748844520815, 71.71676576409487 22.684703785018225, 71.71667458822583 22.684667487531264, 71.71658029361764 22.684640301624576, 71.71648378837894 22.684622489113302, 71.7163860019079 22.68461422154166, 71.71628787594175 22.68461557853089, 71.71619035548713 22.684626547012446, 71.71609437971937 22.684647021353847, 71.71600087293753 22.684676804375993, 71.71591073566309 22.684715609252105, 71.71582483596723 22.68476306227001, 71.715744001111 22.68481870643121, 71.67673650111101 22.71459345643121, 71.67666150957828 22.71465675585201, 71.67659308357848 22.71472710092438, 71.6765318820914 22.714803814186826, 71.67647849452082 22.714886156848692, 71.67643343501823 22.714973335905135, 71.67639713753127 22.715064511774177, 71.67636995162458 22.715158806382366, 71.6763521391133 22.71525531162107, 71.67634387154168 22.71535309809209, 71.6763452285309 22.715451224058256, 71.67635619701245 22.715548744512873, 71.67637667135385 22.715644720280647, 71.676406454376 22.71573822706247, 71.67644525925212 22.71582836433692, 71.67649271227002 22.715914264032772, 71.67654835643121 22.715995098888992, 71.67661165585201 22.71607009042173, 71.67668200092439 22.71613851642153, 71.67675871418683 22.71619971790861, 71.6768410568487 22.716253105479186, 71.67692823590514 22.716298164981776, 71.67701941177418 22.716334462468737, 71.67711370638237 22.716361648375425, 71.67721021162107 22.7163794608867, 71.6773079980921 22.71638772845834, 71.67740612405827 22.71638637146911, 71.67750364451288 22.716375402987556, 71.67759962028065 22.716354928646155, 71.67769312706248 22.71632514562401, 71.67778326433692 22.716286340747896, 71.67786916403278 22.71623888772999, 71.677949998889 22.716183243568793, 71.716957498889 22.68640849356879))",363030,Gujarat,-,Unnamed Zone,trunk,60,22.71538835,71.67734325
"POLYGON ((71.3752945 22.5245744, 71.3767209 22.52473475, 71.37567775 22.52462925, 71.3752945 22.5245744))",363034,Gujarat,-,Unnamed Zone,trunk,80,22.52473475,71.3767209
"POLYGON ((71.67655535 22.7192067, 71.63715135 22.72502335, 71.65492405 22.71904705, 71.67728515 22.71546355, 71.67701515 22.71818735, 71.6766182 22.71914075, 71.67655535 22.7192067))",363035,Gujarat,-,Unnamed Zone,trunk,60,22.71682775,71.6771364
"POLYGON ((71.44304665 22.99862505, 71.4934801 22.9670942, 71.4930043 22.99802075, 71.49299235 22.9981702, 71.48282765 23.0069881, 71.4810758 23.0085039, 71.480013 23.00924635, 71.4644706 23.01132215, 71.45799075 23.0112198, 71.45726085 23.0110197, 71.44666425 23.00807635, 71.44304665 22.99862505))",363300,Gujarat,Z117,State Highway 7,primary,60,22.99525365,71.47509775
"POLYGON ((71.5844087 23.0199807, 71.58439385 23.0201033, 71.5823525 23.0197637, 71.493199 22.99819245, 71.53458025 23.0023101, 71.53564525 23.0024824, 71.5844087 23.0199807))",363320,Gujarat,-,Unnamed Zone,trunk,60,23.0024824,71.53564525
"POLYGON ((71.22313015 23.01197985, 71.0920596 23.00539885, 71.1831464 23.0035347, 71.1845044 23.0035344, 71.1850915 23.00363855, 71.22313015 23.01197985))",363330,Gujarat,-,Unnamed Zone,trunk,60,23.00539885,71.0920596
"POLYGON ((71.7672717 22.6392761, 71.751052 22.56589745, 71.7747271 22.5677996, 71.8411775 22.5749803, 71.7672717 22.6392761))",363421,Gujarat,-,Unnamed Zone,trunk,80,22.5747847,71.80858795
"POLYGON ((71.51596185 22.5431843, 71.4767051 22.53817935, 71.4835548 22.53818785, 71.51596185 22.5431843))",363430,Gujarat,Z249,Rajkot-Ahmedabad NH-47,trunk,80,22.53818785,71.4835548
"POLYGON ((71.517326932912 22.542038185396112, 71.5172292774574 22.542028492159236, 71.51713114213713 22.542028417506344, 71.517033472048 22.542037962156382, 71.51693720780635 22.542057034189156, 71.51684327648944 22.54208544993056, 71.51675258270721 22.542122935721476, 71.51666599989036 22.54216913055324, 71.51658436187874 22.54222358954437, 71.51650845489105 22.54228578822502, 71.51643900995305 22.542355127587882, 71.51637669585747 22.54243093985699, 71.51632211272312 22.542512494918757, 71.5162757862154 22.54259900735335, 71.51623816248393 22.542689643998727, 71.5162096038658 22.542783531974454, 71.51619038539611 22.542879767087996, 71.51618069215924 22.542977422542602, 71.51618061750634 22.543075557862863, 71.51619016215638 22.543173227951996, 71.51620923418915 22.54326949219365, 71.51623764993056 22.54336342351056, 71.51627513572147 22.54345411729279, 71.51632133055324 22.54354070010964, 71.51637578954437 22.543622338121256, 71.51643798822502 22.543698245108953, 71.51650732758787 22.543767690046952, 71.51658313985699 22.543830004142528, 71.51666469491876 22.543884587276885, 71.51675120735335 22.543930913784596, 71.51684184399873 22.54396853751607, 71.51693573197446 22.543997096134202, 71.517031967088 22.54401631460389, 71.643276717088 22.562841114603888, 71.6433743725426 22.562850807840764, 71.64347250786287 22.562850882493656, 71.643570177952 22.56284133784362, 71.64366644219365 22.562822265810844, 71.64376037351056 22.56279385006944, 71.64385106729279 22.562756364278524, 71.64393765010963 22.56271016944676, 71.64401928812126 22.56265571045563, 71.64409519510895 22.56259351177498, 71.64416464004695 22.562524172412118, 71.64422695414252 22.56244836014301, 71.64428153727688 22.562366805081243, 71.6443278637846 22.56228029264665, 71.64436548751607 22.562189656001273, 71.6443940461342 22.562095768025547, 71.64441326460388 22.561999532912004, 71.64442295784076 22.561901877457398, 71.64442303249366 22.561803742137137, 71.64441348784362 22.561706072048004, 71.64439441581085 22.56160980780635, 71.64436600006944 22.56151587648944, 71.64432851427853 22.56142518270721, 71.64428231944676 22.56133859989036, 71.64422786045563 22.561256961878744, 71.64416566177498 22.561181054891048, 71.64409632241212 22.56111160995305, 71.64402051014301 22.561049295857472, 71.64393895508124 22.560994712723115, 71.64385244264665 22.560948386215404, 71.64376180600127 22.560910762483932, 71.64366791802554 22.5608822038658, 71.643571682912 22.56086298539611, 71.517326932912 22.542038185396112))",363435,Gujarat,-,Unnamed Zone,trunk,80,22.56185205,71.6434242
"POLYGON ((71.22418575 22.4400411, 71.1853595 22.42229975, 71.1854129 22.42218345, 71.1960905 22.4195364, 71.20155035 22.42255425, 71.22418575 22.4400411))",363520,Gujarat,-,Unnamed Zone,trunk,80,22.4195364,71.1960905
"POLYGON ((70.796545 23.0742016, 70.8505971 22.83493315, 70.8576734 22.82685365, 70.85278935 22.8537839, 70.796545 23.0742016))",363600,Gujarat,-,Unnamed Zone,trunk,80,22.8271596,70.85760365
"POLYGON ((71.0009876 22.5405338, 70.9354898 22.7062463, 70.95372915 22.61130295, 71.0009876 22.5405338))",363621,Gujarat,-,Unnamed Zone,trunk,80,22.63639075,70.9615323
"POLYGON ((70.8558653 22.83021865, 70.85586048472668 22.830120632859668, 70.8558460852804 22.830023559677983, 70.85582224033573 22.829928365322743, 70.85578917953251 22.829835966567632, 70.85574722126435 22.82974725326317, 70.85569676961231 22.82966307976698, 70.85563831045336 22.829584256715837, 70.85557240678119 22.829511543218814, 70.85549969328416 22.829445639546638, 70.85542087023302 22.829387180387698, 70.85533669673683 22.82933672873565, 70.85524798343236 22.829294770467488, 70.85515558467725 22.829261709664266, 70.85506039032201 22.829237864719595, 70.85496331714033 22.829223465273326, 70.8548653 22.829218649999998, 70.85476728285967 22.829223465273326, 70.85467020967799 22.829237864719595, 70.85457501532275 22.829261709664266, 70.85448261656764 22.829294770467488, 70.85439390326317 22.82933672873565, 70.85430972976698 22.829387180387698, 70.85423090671584 22.829445639546638, 70.85415819321881 22.829511543218814, 70.85409228954664 22.829584256715837, 70.85403383038769 22.82966307976698, 70.85398337873565 22.82974725326317, 70.85394142046749 22.829835966567632, 70.85390835966427 22.829928365322743, 70.8538845147196 22.830023559677983, 70.85387011527332 22.830120632859668, 70.8538653 22.83021865, 70.85387011527332 22.83031666714033, 70.8538845147196 22.830413740322015, 70.85390835966427 22.830508934677255, 70.85394142046749 22.830601333432366, 70.85398337873565 22.830690046736827, 70.85403383038769 22.830774220233018, 70.85409228954664 22.83085304328416, 70.85415819321881 22.830925756781184, 70.85423090671584 22.83099166045336, 70.85430972976698 22.8310501196123, 70.85439390326317 22.831100571264347, 70.85448261656764 22.83114252953251, 70.85457501532275 22.831175590335732, 70.85467020967799 22.831199435280404, 70.85476728285967 22.83121383472667, 70.8548653 22.83121865, 70.85496331714033 22.83121383472667, 70.85506039032201 22.831199435280404, 70.85515558467725 22.831175590335732, 70.85524798343236 22.83114252953251, 70.85533669673683 22.831100571264347, 70.85542087023302 22.8310501196123, 70.85549969328416 22.83099166045336, 70.85557240678119 22.830925756781184, 70.85563831045336 22.83085304328416, 70.85569676961231 22.830774220233018, 70.85574722126435 22.830690046736827, 70.85578917953251 22.830601333432366, 70.85582224033573 22.830508934677255, 70.8558460852804 22.830413740322015, 70.85586048472668 22.83031666714033, 70.8558653 22.83021865))",363642,Gujarat,-,Unnamed Zone,trunk,80,22.83021865,70.8548653
