District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude,Pincode
Banglore,-,Unnamed Zone,service,20,12.9237548,77.50367465,560059
Banglore,-,Unnamed Zone,service,20,12.9237105,77.50027345,560059
Banglore,Z277,Sunkanahalli Main Road,secondary,40,12.94384775,77.56743595,560019
Banglore,Z278,Sri Kumarans College Road,residential,25,12.91231495,77.55792895,560070
Banglore,-,Unnamed Zone,residential,25,12.9123754,77.55688255,560061
Banglore,Z279,Gowdana Palya Inner Road,residential,25,12.91278685,77.55710145,560070
Banglore,Z279,Gowdana Palya Inner Road,residential,25,12.9124747,77.5570282,560061
Banglore,Z280,Nijaguna Road,tertiary,30,12.9452498,77.5667999,560019
Banglore,Z171,1st Cross Road,residential,30,12.93370235,77.60907585,560029
Banglore,-,Unnamed Zone,residential,30,12.9335017,77.60936995,560029
Banglore,Z255,6th Cross Road,residential,20,13.02753645,77.57582035,560006
Banglore,-,Unnamed Zone,residential,30,13.02493605,77.58570095,560032
Banglore,Z174,4th Cross Road,residential,20,13.02489435,77.5782819,560006
Banglore,Z281,Poojari layout 1st Cross,residential,20,13.0269879,77.57653905,560006
Banglore,Z282,"4th Cross,RMV 2nd stage, 2nd block",residential,30,13.0278157,77.57462635,560094
Banglore,Z178,5th Cross Road,residential,20,13.0276574,77.5752128,560006
Banglore,Z208,Narayan Pillai Street,unclassified,30,12.98474615,77.60892265,560001
Banglore,Z160,2nd Cross Road,residential,30,12.94041525,77.5469315,560085
Banglore,Z187,1st A Main Road,residential,20,12.94023785,77.5463231,560085
Banglore,Z283,1st B Main Road,residential,20,12.9398324,77.5467001,560085
Banglore,Z284,2nd B Cross Road,residential,20,12.93932155,77.5460304,560085
Banglore,Z188,2nd A Cross Road,residential,20,12.9393105,77.546447,560085
Banglore,-,Unnamed Zone,residential,30,12.93088065,77.5416951,560085
Banglore,Z135,1st Main Road,residential,20,12.9304981,77.540356,560085
Banglore,Z198,6th Main Road,tertiary,40,12.92286165,77.6653401,560103
Banglore,Z255,6th Cross Road,residential,20,13.04876855,77.57806175,560094
Banglore,Z197,7th Cross Road,residential,20,13.04874125,77.5783483,560094
Banglore,Z285,Bhadrappa Layout 3rd Cross,residential,30,13.04890105,77.57715485,560094
Banglore,Z286,Bhadrappa Layout 4th Cross,residential,30,13.04884395,77.57745595,560094
Banglore,Z287,Bhadrappa Layout 5th Cross,residential,30,13.04807905,77.5776304,560094
Banglore,Z288,"3rd Cross, Sanjaynagar Main Road",residential,30,13.02862295,77.5792461,560094
Banglore,Z289,"4th Cross,Ashwathnagar 1st Main Road",residential,20,13.0264818,77.5785942,560006
Banglore,Z255,6th Cross Road,residential,30,13.0310396,77.57426425,560094
Banglore,Z197,7th Cross Road,residential,30,13.03101625,77.57370685,560094
Banglore,Z177,Anjaneya Temple Road,residential,30,13.02747385,77.5737471,560012
Banglore,Z290,Balaji Layout 6th Cross,residential,30,13.04944805,77.57789025,560094
Banglore,Z291,Maruthingar Road,residential,20,13.04846355,77.57575155,560094
Banglore,Z184,2nd Main Road,residential,20,13.0342698,77.57613955,560094
Banglore,Z292,New Bamboo Bazaar Road,tertiary,30,12.9914153,77.6049173,560051
Banglore,Z293,Venkatappa Road,residential,30,12.98700525,77.59831945,560052
Banglore,Z294,Sundaramurthi Road,tertiary,30,12.99526785,77.61896385,560005
Banglore,Z198,6th Main Road,residential,30,13.0155792,77.6666757,560016
Banglore,Z295,7th Main Road,residential,30,13.01630875,77.66803225,560016
Banglore,Z186,5th Main Road,residential,30,13.0164101,77.6664272,560016
Banglore,Z184,2nd Main Road,residential,30,13.01580675,77.6638237,560016
Banglore,Z108,4th Main Road,residential,30,13.0166005,77.66620745,560016
Banglore,Z296,Sarjapura Road,tertiary,30,12.9249973,77.63359195,560034
Banglore,Z101,Outer Ring Road,trunk,60,12.9335973,77.53925565,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.93376305,77.5393332,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92730305,77.5473139,560085
Banglore,-,Unnamed Zone,primary,60,12.9881187,77.7541718,560067
Banglore,Z275,Commissariat Road,secondary,30,12.9671957,77.6112073,560047
Banglore,Z115,Richmond Road,primary,30,12.96706685,77.61084675,560047
Banglore,-,Unnamed Zone,residential,20,13.0483619,77.57783225,560094
Banglore,Z238,Electronic City Elevated Expressway,motorway,40,12.9094587,77.62736765,560068
Banglore,-,Unnamed Zone,tertiary,40,12.8888896,77.64028785,560068
Banglore,Z297,Madiwala Underpass,primary,60,12.92406005,77.618387,560068
Banglore,Z297,Madiwala Underpass,primary,60,12.92593365,77.617333,560034
Banglore,Z168,Hosur Road,trunk,60,12.9195294,77.6211671,560034
Banglore,Z298,Mahayogi Vemana Road,primary,30,12.92462415,77.61810005,560034
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.9315954,77.6137371,560029
Banglore,Z170,New BEL Road,secondary,50,13.0388533,77.56454035,560094
Banglore,Z300,1st Cross RMS colony,residential,20,13.03964565,77.57641275,560094
Banglore,Z108,4th Main Road,residential,30,13.03341445,77.5719532,560094
Banglore,Z160,2nd Cross Road,residential,30,13.0242477,77.5860421,560032
Banglore,Z174,4th Cross Road,residential,30,13.02456985,77.5874546,560032
Banglore,Z301,Anandnagar Main Road,tertiary,30,13.0335438,77.5885918,560024
Banglore,Z174,4th Cross Road,residential,20,12.936519,77.55278245,560050
Banglore,Z302,Ahmed Sait Road,residential,30,12.998919,77.61301655,560005
Banglore,Z303,Standage Road,residential,30,12.9994051,77.61760755,560005
Banglore,Z304,Lazer Road - Netaji Road,residential,30,12.99951645,77.61929215,560005
Banglore,-,Unnamed Zone,tertiary,10,12.99766805,77.6632643,560043
Banglore,-,Unnamed Zone,tertiary,10,12.9973325,77.6636089,560016
Banglore,-,Unnamed Zone,tertiary,10,12.9972109,77.6636709,560016
Banglore,Z134,3rd Cross Road,residential,30,12.9331654,77.60889865,560029
Banglore,Z134,3rd Cross Road,residential,30,13.00337775,77.62914045,560033
Banglore,Z305,Mariamma Koil Street,residential,30,13.00340145,77.6296544,560033
Banglore,-,Unnamed Zone,residential,30,13.0206402,77.6291745,560084
Banglore,-,Unnamed Zone,residential,30,13.01688015,77.62876,560084
Banglore,Z306,TC Palaya Road,residential,30,13.00826175,77.69294925,560036
Banglore,Z184,2nd Main Road,residential,20,12.9865949,77.75648555,560067
Banglore,Z108,4th Main Road,residential,20,12.9835083,77.75492235,560067
Banglore,-,Unnamed Zone,residential,20,12.9848592,77.75739865,560067
Banglore,-,Unnamed Zone,residential,20,12.9844931,77.75534825,560067
Banglore,Z185,3rd Main Road,residential,20,12.9863158,77.7568392,560067
Banglore,Z307,Panathur Main Road,tertiary,30,12.93577195,77.70658315,560103
Banglore,Z308,"14th Cross, 1st Stage Chandra Layout",residential,5 mph,12.95312205,77.5227822,560072
Banglore,Z160,2nd Cross Road,residential,20,12.9726116,77.52779315,560079
Banglore,Z198,6th Main Road,residential,20,12.9874884,77.55783015,560010
Banglore,Z309,11th Main Road,residential,20,12.99012705,77.55478805,560010
Banglore,Z310,39th Cross Road,residential,20,12.9905897,77.555429,560010
Banglore,Z311,37th Cross Road,residential,20,12.9911923,77.555455,560010
Banglore,Z312,40th Cross Road,residential,20,12.99029755,77.5552164,560010
Banglore,Z313,38th Cross Road,residential,20,12.9908896,77.55543805,560010
Banglore,Z314,8th Road,secondary,60,12.97802225,77.7271774,560066
Banglore,Z315,Whitefield Road,primary,40,12.9875714,77.7356341,560066
Banglore,Z316,"13th Cross, Kaggadasapura",residential,20,12.9826223,77.67591165,560093
Banglore,Z317,CNR Rao Underpass,trunk,60,13.01496665,77.56429755,560012
Banglore,-,Unnamed Zone,service,10,12.9726213,77.59562635,560001
Banglore,-,Unnamed Zone,primary,60,12.9941498,77.7576503,560067
Banglore,Z318,Veerapillai Street,tertiary,30,12.98415675,77.6071261,560001
Banglore,Z319,3rd Cross Versova Layout,residential,20,12.9846198,77.66891875,560093
Banglore,Z320,"13th - C Cross / 19th - G Cross, Kaggadasapura",residential,20,12.9830732,77.676448,560093
Banglore,Z321,Sacred Heart Road,residential,30,13.0218629,77.69986225,560049
Banglore,Z321,Sacred Heart Road,residential,30,13.0270032,77.69667735,560049
Banglore,Z224,Bangalore - Nelamangala Expressway,motorway,80,13.051749,77.4890672,560073
Banglore,-,Unnamed Zone,residential,30,12.8665162,77.63831545,560100
Banglore,-,Unnamed Zone,service,30,12.881122,77.493525,560060
Banglore,Z205,Bellary Road,trunk,80,13.09147505,77.59672215,560064
Banglore,-,Unnamed Zone,service,20,12.98570335,77.7371674,560066
Banglore,-,Unnamed Zone,service,20,12.9864754,77.7366843,560066
Banglore,-,Unnamed Zone,service,20,12.9844704,77.7372087,560066
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.98896995,77.4720517,560091
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.9883507,77.4720936,560091
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.98892575,77.47221625,560091
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.9362418,77.46958175,560110
Banglore,Z118,14th Main Road,secondary,50,12.9229469,77.63959515,560034
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97516915,77.6080218,560001
Banglore,Z297,Madiwala Underpass,primary,60,12.9242298,77.6183668,560068
Banglore,Z297,Madiwala Underpass,primary,50,12.92517995,77.6176975,560068
Banglore,Z297,Madiwala Underpass,primary,60,12.92460385,77.6181479,560034
Banglore,Z322,Mangammanapalaya Main Road,tertiary,45,12.899478,77.6488032,560068
Banglore,-,Unnamed Zone,service,30,12.9019055,77.63233145,560068
Banglore,Z323,"1st Cross, Sanjaynagar Main Road",residential,30,13.02778105,77.5799963,560094
Banglore,Z324,Dollars Colony 1st Main Road,residential,30,13.0220988,77.57974395,560006
Banglore,Z205,Bellary Road,trunk,60,13.0253856,77.5850892,560032
Banglore,Z101,Outer Ring Road,primary,40,12.9240784,77.64744845,560034
Banglore,Z325,Raj Bhavan Road,primary,30,12.9819357,77.59453385,560001
Banglore,Z101,Outer Ring Road,trunk,50,12.9480857,77.5237187,560039
Banglore,-,Unnamed Zone,construction,30,12.91631835,77.63507095,560034
Banglore,-,Unnamed Zone,trunk_link,30,12.91699305,77.6405955,560102
Banglore,Z226,Doddaballapur Road,primary,80,13.1113999,77.57972055,560064
Banglore,-,Unnamed Zone,motorway_link,40,12.85703095,77.52664615,560083
Banglore,-,Unnamed Zone,motorway_link,40,12.8583414,77.5279995,560062
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.972583,77.619706,560025
Banglore,Z165,Mahatma Gandhi Road,primary,50,12.97263525,77.61924735,560025
Banglore,Z326,Sulthanpalya Main Road,tertiary,50,13.0267101,77.60408755,560032
Banglore,-,Unnamed Zone,residential,20,12.91756935,77.6683367,560103
Banglore,Z327,Magadi Road,primary,50,12.9868264,77.52062085,560079
Banglore,Z328,Sumanahalli Flyover,trunk,60,12.98044775,77.51627975,560091
Banglore,Z101,Outer Ring Road,trunk,50,12.9992535,77.5241806,560058
Banglore,Z329,Nisarga 1st Cross Road,residential,10,12.96937765,77.69589305,560037
Banglore,Z330,Nisarga 1A Cross Road,residential,20,12.969439,77.6956808,560037
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.85012925,77.5888021,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.85017185,77.58526315,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.8514087,77.59237265,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.85015205,77.58830115,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.8499593,77.58829095,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.85004285,77.58712445,560083
Banglore,-,Unnamed Zone,residential,20,12.90002995,77.62229675,560076
Banglore,Z168,Hosur Road,primary,60,12.929482,77.6152329,560034
Banglore,-,Unnamed Zone,residential,40,12.85970695,77.65410945,560100
Banglore,Z238,Electronic City Elevated Expressway,motorway,60,12.9095089,77.62745905,560068
Banglore,Z238,Electronic City Elevated Expressway,motorway,60,12.90779815,77.6284893,560068
Banglore,Z238,Electronic City Elevated Expressway,motorway,60,12.86066735,77.6607133,560500
Banglore,Z238,Electronic City Elevated Expressway,motorway,60,12.89188095,77.63827945,560068
Banglore,Z212,Begur Road,secondary,40,12.9034843,77.6272056,560068
Banglore,Z212,Begur Road,secondary,40,12.8935263,77.625821,560068
Banglore,-,Unnamed Zone,tertiary,40,12.91141045,77.6259712,560068
Banglore,Z331,12th E Main Road,residential,30,12.8982833,77.62021435,560076
Banglore,Z332,12th C Main Road,residential,30,12.89910235,77.6217664,560076
Banglore,Z168,Hosur Road,primary,60,12.94401475,77.60758035,560030
Banglore,Z333,Puttanna Chetty Road,primary,30,12.95721915,77.5690427,560018
Banglore,Z334,Genesis Parking Road,service,10,12.9254695,77.6663588,560102
Banglore,Z335,Underpass,residential,20,13.0324922,77.5878484,560024
Banglore,-,Unnamed Zone,service,20,12.93759705,77.6274803,560095
Banglore,Z336,Seethapathy Agrahara,residential,20,12.96072495,77.570234,560002
Banglore,-,Unnamed Zone,service,30,13.0170324,77.50423615,560058
Banglore,Z125,Peenya Inner Ring Road,secondary,40,13.03620955,77.51832225,560058
Banglore,Z337,2C Cross Road,residential,20,12.93975635,77.5501746,560050
Banglore,Z186,5th Main Road,residential,40,12.94445785,77.5564626,560050
Banglore,-,Unnamed Zone,residential,30,12.94444015,77.5568497,560050
Banglore,-,Unnamed Zone,residential,30,12.94458555,77.5576638,560019
Banglore,Z109,Mount Joy Road,secondary,40,12.94363185,77.56782445,560019
Banglore,Z338,Shyamaraja Iyengar Road,residential,30,12.94601855,77.5657341,560019
Banglore,Z339,BKS Iyengar Road,residential,30,12.94603525,77.56785875,560004
Banglore,-,Unnamed Zone,residential,20,12.9599164,77.5712886,560018
Banglore,Z340,Old Mysuru Road,primary_link,40,12.97994955,77.56427615,560023
Banglore,Z340,Old Mysuru Road,primary,40,12.98183145,77.56599255,560023
Banglore,Z327,Magadi Road,primary,40,12.97575505,77.5642854,560023
Banglore,Z327,Magadi Road,primary,50,12.97750275,77.54563145,560040
Banglore,-,Unnamed Zone,service,25,12.92522965,77.6654319,560102
Banglore,Z115,Richmond Road,primary,40,12.9662024,77.60650145,560025
Banglore,Z341,Dr. CV Raman Road,trunk,60,13.0145206,77.58339265,560080
Banglore,Z342,Pipeline Road,unclassified,20,12.9569308,77.5482242,560026
Banglore,Z164,Hoskerehalli Main Road,tertiary,30,12.92978865,77.53898265,560085
Banglore,Z221,NICE Expressway,motorway,80,12.9386031,77.53191715,560039
Banglore,-,Unnamed Zone,motorway_link,40,12.93867625,77.5318647,560039
Banglore,-,Unnamed Zone,primary_link,30,12.9259458,77.6173636,560034
Banglore,Z168,Hosur Road,primary,60,12.9233637,77.61893905,560034
Banglore,Z168,Hosur Road,primary,60,12.92605305,77.61714695,560068
Banglore,Z168,Hosur Road,primary_link,30,12.92374855,77.6185425,560068
Banglore,Z343,Ramanjaneya Road,residential,30,12.94448925,77.55757595,560019
Banglore,-,Unnamed Zone,residential,30,12.9619049,77.5690589,560002
Banglore,-,Unnamed Zone,residential,30,12.9603373,77.57014435,560018
Banglore,Z344,Appajappa Agrahara,residential,30,12.9590009,77.5709646,560018
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.0470959,77.5757797,560094
Banglore,Z108,4th Main Road,residential,30,13.0084873,77.6524829,560043
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.0256069,77.58104235,560006
Banglore,-,Unnamed Zone,service,30,12.90333055,77.6258517,560068
Banglore,-,Unnamed Zone,service,30,12.8961181,77.6208316,560068
Banglore,-,Unnamed Zone,residential,20,12.8948965,77.620282,560076
Banglore,Z309,11th Main Road,residential,30,12.8923593,77.6237788,560076
Banglore,-,Unnamed Zone,residential,30,12.89281435,77.6151485,560076
Banglore,-,Unnamed Zone,secondary,40,12.8935891,77.61212005,560076
Banglore,-,Unnamed Zone,residential,30,12.89311335,77.61518845,560076
Banglore,Z171,1st Cross Road,residential,30,12.896854,77.6112513,560076
Banglore,-,Unnamed Zone,service,20,12.9009687,77.6213219,560076
Banglore,-,Unnamed Zone,residential,30,12.8923296,77.62051745,560076
Banglore,-,Unnamed Zone,service,20,12.90245775,77.6232827,560068
Banglore,Z124,Brunton Road,residential,10,12.970599,77.6147732,560025
Banglore,Z139,Rajaram Mohan Roy Road,primary,20,12.96501695,77.59642,560001
Banglore,-,Unnamed Zone,residential,30,12.8986671,77.6188267,560076
Banglore,Z345,12th D Main Road,residential,30,12.8988886,77.62169925,560076
Banglore,Z346,Sankar Nag Road,residential,30,12.90392145,77.62506035,560068
Banglore,Z106,Dairy Circle Flyover,primary,50,12.9378683,77.5989884,560029
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.8503007,77.58316195,560083
Banglore,Z347,Bellanduru-Doddakannelli Road,secondary,30,12.9155858,77.6985574,560103
Banglore,-,Unnamed Zone,service,20,12.9788764,77.71456585,560048
Banglore,-,Unnamed Zone,service,20,12.97820625,77.7146557,560048
Banglore,-,Unnamed Zone,service,20,12.9785941,77.7146641,560048
Banglore,-,Unnamed Zone,residential,40,12.86692835,77.634183,560100
Banglore,-,Unnamed Zone,tertiary,30,12.86598735,77.62910555,560114
Banglore,-,Unnamed Zone,motorway_link,40,12.8584681,77.5269734,560109
Banglore,Z348,Begur-Koppa Road,secondary,40,12.85487865,77.60965455,560100
Banglore,Z221,NICE Expressway,motorway,80,12.90726885,77.527799,560098
Banglore,Z221,NICE Expressway,motorway,80,12.9077593,77.5281001,560098
Banglore,Z221,NICE Expressway,motorway,80,12.908319,77.52844365,560098
Banglore,Z221,NICE Expressway,motorway,80,12.9281037,77.53187605,560039
Banglore,Z221,NICE Expressway,motorway,80,12.9399594,77.5327839,560026
Banglore,-,Unnamed Zone,construction,30,13.0034986,77.66359205,560043
Banglore,Z135,1st Main Road,residential,15,13.0459777,77.62647015,560045
Banglore,-,Unnamed Zone,residential,20,12.9625587,77.72805465,560037
Banglore,-,Unnamed Zone,residential,20,12.9626658,77.7272826,560037
Banglore,-,Unnamed Zone,residential,20,12.9645452,77.7278748,560037
Banglore,Z101,Outer Ring Road,trunk,50,12.94192645,77.5312306,560039
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.93672155,77.6048218,560029
Banglore,Z106,Dairy Circle Flyover,primary,50,12.93790465,77.5990871,560029
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.93397765,77.6107961,560029
Banglore,-,Unnamed Zone,motorway_link,30,12.90515165,77.471081,560060
Banglore,Z349,Kudlu Road,tertiary,50,12.8895792,77.64968085,560068
Banglore,-,Unnamed Zone,residential,30,12.92196775,77.6946535,560103
Banglore,-,Unnamed Zone,residential,30,12.9211281,77.68791985,560103
Banglore,-,Unnamed Zone,tertiary,30,13.00084585,77.6815405,560036
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9087528,77.47789165,560060
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.90908625,77.4783382,560060
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.9380896,77.59877365,560029
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.94525,77.5967101,560027
Banglore,Z350,BNR School Road,residential,20,13.0623846,77.5104009,560015
Banglore,Z108,4th Main Road,residential,30,13.07112535,77.55612155,560097
